source,target,value
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.1abs', '0.3461315855046765']",0.07983706783597225
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.1abs', '0.31268362543843087']",-0.20757951036004854
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularitybinarize0.1abs', '9.488173263738631e-07']",0.04508854157707747
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientbinarize0.1abs', '0.0023087726282219334']",0.028946074172144898
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthweighted0.5keep', '0.32131581564818334']",-0.18536144627953996
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralityweighted0.5keep', '0.24215084257740016']",-0.10657443902534708
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringweighted0.5keep', '0.3483665372436595']",-0.20301338721070805
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralityweighted0.5keep', '0.34169919904754953']",0.04940162700011265
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencyweighted0.5keep', '0.2663075908661273']",0.13028234169430178
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencyweighted0.5keep', '0.00595209082540149']",0.14987371402227018
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularityweighted0.5keep', '3.754337651473705e-05']",-0.6232543074625949
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientweighted0.5keep', '0.006354496676262422']",0.1537344372087311
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthbinarize0.5keep', '0.29517426687424786']",-0.0006795160676989474
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralitybinarize0.5keep', '0.32009078294553517']",0.02474854184673298
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringbinarize0.5keep', '0.3085761194335849']",-0.27130323970666753
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.5keep', '0.29469149417569507']",0.0015342457388975524
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.5keep', '0.3085930015505808']",-0.27128357863250613
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencybinarize0.5keep', '0.0030632451400728344']",0.08798405305445847
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularitybinarize0.5keep', '0.0030447983250382338']",-0.7228067246305112
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientbinarize0.5keep', '0.0011987880596316947']",0.20596676787046933
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthweighted0.3keep', '0.34008547162435154']",-0.18750025900067346
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralityweighted0.3keep', '0.2826499830585747']",0.00480001234869572
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringweighted0.3keep', '0.3383410890867957']",-0.34457526950779294
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralityweighted0.3keep', '0.34204583609011874']",0.05866883404275053
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencyweighted0.3keep', '0.3613123377084164']",-0.32902132699796677
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencyweighted0.3keep', '9.295783729679208e-05']",-0.34008703595217565
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularityweighted0.3keep', '0.00024038296319295327']",-0.6567613145399901
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientweighted0.3keep', '0.005976665428369277']",0.14447905813980857
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthbinarize0.3keep', '0.31650412748811985']",-0.009568377565428056
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralitybinarize0.3keep', '0.26924206925584815']",-0.0041453480343919035
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringbinarize0.3keep', '0.2939158568042721']",-0.3135075790531259
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.3keep', '0.34355570469275865']",0.02437862528429951
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.3keep', '0.2961269682790668']",-0.31004506297466056
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencybinarize0.3keep', '5.1002910900543874e-05']",0.5537726505255419
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularitybinarize0.3keep', '0.001996347383970476']",-0.6962061094009633
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientbinarize0.3keep', '0.0032444086048247778']",0.11844352459548008
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthweighted0.1keep', '0.3407274085494759']",-0.10154445693781117
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralityweighted0.1keep', '0.2845701314847875']",-0.025659395538608434
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringweighted0.1keep', '0.2928413117245364']",-0.3388821528947978
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralityweighted0.1keep', '0.37649290481474385']",0.04952700168961178
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencyweighted0.1keep', '0.31138790168752783']",-0.37771063132648336
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencyweighted0.1keep', '1.971546967582949e-05']",-0.22289952512252947
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularityweighted0.1keep', '7.237564388917761e-07']",-0.43742717493541117
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientweighted0.1keep', '0.00847975400090728']",0.11188273783139467
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthbinarize0.1keep', '0.3328597032909555']",-0.0038288977351836656
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralitybinarize0.1keep', '0.30417808136901914']",-0.049803571764657724
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringbinarize0.1keep', '0.2790248571152928']",-0.22533100977977616
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.1keep', '0.3276205190265131']",0.06327307604544437
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.1keep', '0.2935827587798351']",-0.1847511890718553
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencybinarize0.1keep', '0.0014833685185059453']",0.8554330179428
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularitybinarize0.1keep', '8.380546624064955e-05']",-0.5272656398751001
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientbinarize0.1keep', '0.0002990378724598841']",-0.0635391674740794
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthweighted0.5zero', '0.32199819950138364']",-0.1870419900003985
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralityweighted0.5zero', '0.2827976617370258']",0.004828899853109488
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringweighted0.5zero', '0.3650596853127439']",-0.27495255940099006
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralityweighted0.5zero', '0.3423767302731002']",0.049001237517924554
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencyweighted0.5zero', '0.37144004272361353']",-0.25519553745242235
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencyweighted0.5zero', '9.291368218000695e-05']",-0.3400613549471793
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularityweighted0.5zero', '6.868521087288748e-05']",-0.6280352815609035
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientweighted0.5zero', '0.006354496676262422']",0.1537344372087311
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthbinarize0.5zero', '0.28960376051997694']",0.03807486383320002
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralitybinarize0.5zero', '0.3254820389145122']",0.011481445093666911
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringbinarize0.5zero', '0.32422673998199014']",-0.24945076114821796
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.5zero', '0.293797898854408']",0.002820702349280578
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.5zero', '0.32425246915325234']",-0.24941452174397974
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencybinarize0.5zero', '0.0011536394716661347']",0.1646339432782726
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularitybinarize0.5zero', '0.0005446663464253598']",-0.6987693557830693
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientbinarize0.5zero', '0.0020757704225365936']",0.21175195419435702
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthweighted0.3zero', '0.34008547162435154']",-0.18750025900067346
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralityweighted0.3zero', '0.2826499830585747']",0.00480001234869572
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringweighted0.3zero', '0.3383410890867957']",-0.34457526950779294
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralityweighted0.3zero', '0.34204583609011874']",0.05866883404275053
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencyweighted0.3zero', '0.3613123377084164']",-0.32902132699796677
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencyweighted0.3zero', '9.295783729679208e-05']",-0.34008703595217565
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularityweighted0.3zero', '0.00024038296319295327']",-0.6567613145399901
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientweighted0.3zero', '0.005976665428369277']",0.14447905813980857
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthbinarize0.3zero', '0.31650412748811985']",-0.009568377565428056
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralitybinarize0.3zero', '0.26924206925584815']",-0.0041453480343919035
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringbinarize0.3zero', '0.2939158568042721']",-0.3135075790531259
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.3zero', '0.34355570469275865']",0.02437862528429951
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.3zero', '0.2961269682790668']",-0.31004506297466056
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencybinarize0.3zero', '5.1002910900543874e-05']",0.5537726505255419
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularitybinarize0.3zero', '0.001996347383970476']",-0.6962061094009633
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientbinarize0.3zero', '0.0032444086048247778']",0.11844352459548008
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthweighted0.1zero', '0.3407274085494759']",-0.10154445693781117
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralityweighted0.1zero', '0.2845701314847875']",-0.025659395538608434
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringweighted0.1zero', '0.2928413117245364']",-0.3388821528947978
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralityweighted0.1zero', '0.37649290481474385']",0.04952700168961178
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencyweighted0.1zero', '0.31138790168752783']",-0.37771063132648336
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencyweighted0.1zero', '1.971546967582949e-05']",-0.22289952512252947
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['modularityweighted0.1zero', '7.237564388917761e-07']",-0.43742717493541117
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['participation coefficientweighted0.1zero', '0.00847975400090728']",0.11188273783139467
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['strengthbinarize0.1zero', '0.3328597032909555']",-0.0038288977351836656
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['betweennness centralitybinarize0.1zero', '0.30417808136901914']",-0.049803571764657724
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['clusteringbinarize0.1zero', '0.2790248571152928']",-0.22533100977977616
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['eigenvector centralitybinarize0.1zero', '0.3276205190265131']",0.06327307604544437
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['local efficiencybinarize0.1zero', '0.2935827587798351']",-0.1847511890718553
"['global efficiencybinarize0.1abs', '0.003017939867456687']","['global efficiencybinarize0.1zero', '0.0014833685185059453']",0.8554330179428
